count not mistaken,1,1.0,1,0
thank you when expresid mahama wa power use same fle,1,1.0,1,0
look how long took pay poison hi 46k dollar eii,-1,1.0,0,1
meet peopl like daili the hospit your basic problem stupid pleas just delet,-3,1.0,0,3
are big fool,-1,1.0,0,1
ghana near dark due bad leadership,-2,1.0,0,2
question the day whi isnt that most our leader past and present ghana cant solv most our problem,-1,1.0,0,1
wa realli not insult you anyway thou wa repli twit under your twit,-1,1.0,0,1
solid point made,1,1.0,1,0
and lost over million vote dont let widen the gap pleas thi year sef want end,-2,1.0,0,2
opposit dierr edey pain,-1,1.0,0,1
you dont see ani wrong with car huh,-1,1.0,0,1
compar good year that the npp yearspleas,1,1.0,1,0
yhh v8 mahama procur under hi govern wa free ryt loyal countri,2,1.0,2,0
baseless fact,-1,1.0,0,1
aah some peopl are not wise koraa the presid should move with one car,-1,1.0,0,1
whi you guy complain when the standard npp use measur the,-1,1.0,0,1
useless truth,-1,1.0,0,1
right now 4more4nana nppcrusad social4nana,1,1.0,1,0
ooooo like what you expect him ride the presid for cri out loud,-1,1.0,0,1
make use least 510 not it needless,1,1.0,1,0
watch set the record would great see him come back,1,1.0,1,0
truli good conscienc person will find difficult tweet anyth about the,-1,1.0,0,1
you just get mani follow keke the rest all bullshit,-1,1.0,0,1
mese ghana ehn the civilian are our own problem,-1,1.0,0,1
it not onli him when particular region the mp and top secur offici,1,1.0,1,0
today will commenc with our fisrt volunt campaign the accra mall time 230pm sharp will there,1,1.0,1,0
can clean your car interior for you waidm,1,1.0,1,0
have sens all are complain that he wast,-1,1.0,0,1
wonder how thi guy got access twitter co the zamnama peopl dey come twitter,1,1.0,1,0
some ndc mp have even benefit,1,1.0,1,0
pleas kindli come let show you few car mahama ha chainhom which took from ghana over,-1,1.0,0,1
did get the count right land cruiser wtf,1,1.0,1,0
mahama wa ride bicycl dure hi tenur look for better way convinc peo,1,1.0,1,0
get chill anytim see such tweetspolit blind myopism such chara,-2,1.0,0,2
inform increas rate arm robberyarrest poor secur situat analyst it time provid,-1,1.0,0,1
what did did the year nation issu not partisan,1,1.0,1,0
the presid travel with top dignitari too and each top dignitari probabl own,2,1.0,2,0
innoc boy dey ihn side dey receiv jab left and right,1,1.0,1,0
one could have said better stan,1,1.0,1,0
and that what that blind man dont know,-1,1.0,0,1
thi comment wast time and ha depth pleas come again,-1,1.0,0,1
pleas and etc for the sake the soul ghana the poor and vulner,-2,1.0,0,2
parent not worri about how pay tertiari fee for your ward understand your pain will pay,-1,1.0,0,1
guess 45year old and her most respect run mate sweet,2,1.0,2,0
then mahama dey walk from jubile hous tour right,1,1.0,1,0
wa yesterday had thi video then it the vice,-1,1.0,0,1
ha been murder bco did not have proper secur detail,-2,1.0,0,2
uno fool everybro bia come twitter den dem dey fool kwasiasem kwa,-2,1.0,0,2
mani are mad bro but few them are the street walk around,-1,1.0,0,1
thought youll teach him how construct proper senten,1,1.0,1,0
the poor and jobless ppl here are defend thi awww ghana when aww blackman wen,-2,1.0,0,2
old man age year can chill like thi how much,-1,1.0,0,1
there noth wrong with the number car the convoy,-1,1.0,0,1
peopl should come with solut instead critic,-1,1.0,0,1
the way peopl are speak dumb here funni tri defend everi folli,-1,1.0,0,1
they are uslessli use tax payer money and are here insult grow,-1,1.0,0,1
appoint babybrain arrog cleptomaniac who disgrac herself and the countri did good thin,1,1.0,1,0
most these car are have 2017 registr stop the lie and,-1,1.0,0,1
god bless you instead man find someth profit,1,1.0,1,0
isnt the countri saf cheap propaganda,-2,1.0,0,2
would ever think vote for mahama then will cut thumb 4morefornana pleas dont list,-1,1.0,0,1
good car land cruiser for that matter secur reason,1,1.0,1,0
louder bro,-1,1.0,0,1
protect from who those all those car are there protec,1,1.0,1,0
mister gyae gyimi can also studi hard and get there want make,-1,1.0,0,1
pleas educ them the need for buse instead 85k suv,-1,1.0,0,1
you see how blind you peopl can ju,-1,1.0,0,1
wont protest against the flood becaus when build our hous,-1,1.0,0,1
the fraud boy buy rang rover car and same convoy and are,-1,1.0,0,1
youth come here disrespect peopl havent offend they,-2,1.0,0,2
it either are lie there anwiakwanta hous rather the presid,-1,1.0,0,1
poor sens judgement you have mayb,-1,1.0,0,1
count might just miss few co blind eye thing,-2,1.0,0,2
what you fail realiz that some the car are for the polic region min,-1,1.0,0,1
the liar who said thi where where call you out werent you rather the one,-1,1.0,0,1
pleas mind you most the other car are for minist and other,-1,1.0,0,1
herrr you wise guy,1,1.0,1,0
but econom speak that cheaper option,1,1.0,1,0
politician hi top level can afford 85000 car with eas thi issu,1,1.0,1,0
shallow mind peopl know still pay rent apart for,-1,1.0,0,1
bore brutal see thi miopic mind ndc propaganda now,-3,1.0,0,3
masa masa who call here thi fan shameless be who wa born mistak,-1,1.0,0,1
stupid lie when did the presid turn anwia nkwanta major these,-2,1.0,0,2
you dey respect too kwasia,1,1.0,1,0
take your mad out here some the car belong you,-1,1.0,0,1
small convoy wow,1,1.0,1,0
mahama wa ride okada right,1,1.0,1,0
masa and your research well,1,1.0,1,0
singl car from trump convoy ha build whose expenditur,1,1.0,1,0
whi wont poor,-1,1.0,0,1
Bu mmunic right doe the most import the end the day the work done,2,1.0,2,0
everi presid ghana enjoy the same leav nana addo,1,1.0,1,0
eno your fault china ha made android phone soo cheap,-2,1.0,0,2
foolish say wa might even have more convoy what,-1,1.0,0,1
use that same energi clean your dashboard,1,1.0,1,0
see nana addo just useless old crimin,-1,1.0,0,1
thi sad but real the thieveri thi npp govern just too much,-1,1.0,0,1
and guess your better altern perhap best mahama,2,1.0,2,0
you just won follow,1,1.0,1,0
weak mind that incap appreci the true valu thing guess,-1,1.0,0,1
charley eno nana addowhi you dey throw dust for here and btw even wa himw,-1,1.0,0,1
that just plain disrespect,-1,1.0,0,1
trump never follow all offici minist dce amp,1,1.0,1,0
weak campaign tri harder next time,-1,1.0,0,1
ive been veri lenient even though keep insult but it proba,-1,1.0,0,1
how stupid can one,-1,1.0,0,1
see good that are part that crimin parti all the memb,1,1.0,1,0
ye will mile ahead bad way co will take,-1,1.0,0,1
kindli enrol the traffic lightesqu sh well educ befor,1,1.0,1,0
you dey mad dey power eno the same thing dey use you just dey come tweet anyth keke,-1,1.0,0,1
good even senior you put you head sleep your pillow thi night may you dream big agenda,1,1.0,1,0
it sad see ignor young men who are suppos futur leader,-1,1.0,0,1
what lawless and insecur our countri,-1,1.0,0,1
think you need orgasm befor you can reason well disappoint fellow,1,1.0,1,0
lol what you mean even trump,1,1.0,1,0
masa need enrol the bogu free sh abl construct,1,1.0,1,0
have good day bro,1,1.0,1,0
should vote for mahama use cheap car,-1,1.0,0,1
your car need some clean,1,1.0,1,0
how will thi tweet keep your brain good shape,1,1.0,1,0
but nana addo more corrupt bro,-1,1.0,0,1
you will make peopl insult ndc and mahama free k3k3 wae fool kraa thi whi post fake news,-2,0.5,1,3
some peopl just dont think it realli sad,-1,1.0,0,1
you tap into hi corrupt see all,-1,1.0,0,1
lolu sick wati know how much the bea st,-1,1.0,0,1
they should walk and the campaign right,1,1.0,1,0
but some you where busi insult jm kid for drive benz,-1,1.0,0,1
ye get what you mean but sometim thi our foolish jour,-1,1.0,0,1
akkufo addo should the apotro car right,1,1.0,1,0
trump will probabl use less becaus the probabl for,1,1.0,1,0
and probabl die and same peopl type silli here will,-1,1.0,0,1
ohh bro hmmmm the lie are too much sef,-1,1.0,0,1
hahaha mayb just mayb they could suck hi short dick,-1,1.0,0,1
naa wa expect fewer vehicl you realiz that ive been veri decent wit,1,1.0,1,0
thank you follow now,1,1.0,1,0
your respons poignant simpli show that weve all given,1,1.0,1,0
that one too bad idea,-1,1.0,0,1
whi are peopl thi stupid for spread fals news how,-1,1.0,0,1
lol just rant expect the convoy,-1,1.0,0,1
present you trump motorcad from week,1,1.0,1,0
veri stupid dem born all these peopl how can progress,1,1.0,1,0
becaus same car mahama desper wan me enjoy but becaus hyp,1,1.0,1,0
the forc the lie your parti much interest,-1,1.0,0,1
still presidenti convoy the forc breakdown doesnt chang anyth,-1,1.0,0,1
charli thi too horribl post without warn pleas,-1,1.0,0,1
ahba how mani car are they eih they are chill,-1,1.0,0,1
sia you see how the wind the blow that your golf polo comot make think,-1,1.0,0,1
you are right trump use onli one for himself and the oth,2,1.0,2,0
john dramani mahama veri amaz and inspir person admir him much tap into hi great too,1,1.0,1,0
take your foolish outta mention,-1,1.0,0,1
kwasia moda kick out stupid human dog,-1,1.0,0,1
all right,1,1.0,1,0
you better leav thi tap into great for now and out just the same you did dure,2,1.0,2,0
when contest for the ablekuma north seat got some good result for myself and for howev the,1,1.0,1,0
that math not good count,-1,1.0,0,1
senseless when mahama come will use wheelbarrow move from one place the other,-1,1.0,0,1
wabodam look the number car even trump doesnt thi,1,1.0,1,0
realli peopl will defend thi well,1,1.0,1,0
should stop stupid propaganda pass thi stage next,-2,1.0,0,2
whaaaaaaat thi not fair,-1,1.0,0,1
ghanaian are suffer becaus the presid use land cruiser lol even the,-1,1.0,0,1
land cruiser eei africa dey sweet herh,1,1.0,1,0
proud son ghana true state man visionari leader presid your presid our presid wait,1,1.0,1,0
can see want the presid ride yango car right then,1,1.0,1,0
bro stop the complain and enjoy the view cul the same were,-1,1.0,0,1
whi dont sell car and share the moni the poor peopl famili sia line sei,-1,1.0,0,1
they buy these car forget have poor road structur now when rain,-1,1.0,0,1
your not get the point here won the last elect,1,1.0,1,0
obvious npp go win 2nd just ha happen sinc 1992 thi elect npp,1,1.0,1,0
wow the presid realli selfish let bring back use use convoy aboboya,-1,1.0,0,1
pleas least 95000 sell landcruis,-1,1.0,0,1
and tap from your own grace,1,1.0,1,0
tap into the both grace god protect and more bless,2,1.0,2,0
first patrol plu land cruiser must nice be prez,1,1.0,1,0
state util vehiclessuv whoa must nice there,2,1.0,2,0
tap also into great sir,1,1.0,1,0
you get what you desir tap into your great sir,1,1.0,1,0
nana addo and buwumia are fake peopl talk cheap,-2,1.0,0,2
count ff how thi even necessari wow,1,1.0,1,0
well spoken like the true leader that you are ghana readi for your kind leadership true selfless,1,1.0,1,0
when you have tyrant leader and zombi lapdog who dont think your leadership need,-1,1.0,0,1
hardli cure deliber ignor yie next time read,1,1.0,1,0
she will seek fund next budget thi dishonesti and thi aint right weija peopl chang chang you,1,1.0,1,0
falsehood yet you attest and rather said should ignor becaus,-1,1.0,0,1
interest have clueless educ illiter talk about bank clea,-1,1.0,0,1
those politician who are spew out wicked should rather care god watch the tabl might turn,-2,1.0,0,2
super incompet when you celebr someth that exist befor you but got,1,1.0,1,0
your long essay doe not address the falsehood peddl did you say the,-1,1.0,0,1
even the founder the great umbrella parti know that noth can stop the come the nation builder,1,1.0,1,0
stupid actual fall for thi cheap polit,-3,1.0,0,3
fresh with swag and brain sinc 1900,1,1.0,1,0
the onli substanti thing ive heard you propag for the past three year well said expresid mahama,1,1.0,1,0
just hate co hi agenda against presid too bad,-2,1.0,0,2
your alway clamour relev with bad news about your failur,-1,1.0,0,1
bibl say except the lord build the hous the builder build vain get that kno,-1,1.0,0,1
come from thi same who wa presid when hon danquah adu wa murder cold blood 2015,-2,1.0,0,2
mummi whatev god ha mandat can never fail the john ampjan mandat alreadi here jesu name amen,-1,1.0,0,1
2month left for and the whole faint,-1,1.0,0,1
aww voter must punish npp they dont then ndc should never develop that,-1,1.0,0,1
will fail thi time big time genuin pastor and pprophet like elisha our side can,-1,1.0,0,1
wa actual go monopol our bauxit reserv hi bro the thought give the chill,-1,1.0,0,1
